time,INTERNALENERGY,KINETICENERGY,X-MOMENTUM,Y-MOMENTUM,Z-MOMENTUM,MASS,TIMESTEP,ROTATIONENERGY,EXTERNALWORK,SPRINGENERGY,CONTACTENERGY,HOURGLASSENERGY,ELASTICCONTACTENERGY,FRICTIONALCONTACTENERGY,DAMPINGCONTACTENERGY,PLASTICWORK,ADDEDMASS,PERCENTAGEADDEDMASS,INLETMASS,OUTLETMASS,INLETENERGY,OUTLETENERGY,TH_Measuring_Nodes1000002var23,TH_Measuring_Nodes1000002var24,TH_Measuring_Nodes1000002var25,TH_Measuring_Nodes1000002var26,TH_Measuring_Nodes1000002var27,TH_Measuring_Nodes1000002var28,THRBODY1Fixed_End_RBODYvar29,THRBODY1Fixed_End_RBODYvar30,THRBODY1Fixed_End_RBODYvar31,THRBODY1Fixed_End_RBODYvar32,THRBODY1Fixed_End_RBODYvar33,THRBODY1Fixed_End_RBODYvar34,THRBODY1Fixed_End_RBODYvar35,THRBODY1Fixed_End_RBODYvar36,THRBODY1Fixed_End_RBODYvar37,THRBODY2Moving_End_RBODYvar38,THRBODY2Moving_End_RBODYvar39,THRBODY2Moving_End_RBODYvar40,THRBODY2Moving_End_RBODYvar41,THRBODY2Moving_End_RBODYvar42,THRBODY2Moving_End_RBODYvar43,THRBODY2Moving_End_RBODYvar44,THRBODY2Moving_End_RBODYvar45,THRBODY2Moving_End_RBODYvar46
2.300010e-02,3.957540e+05,6.368008e+01,6.455244e-02,8.438283e-03,1.257254e-16,5.866953e-05,1.867442e-07,4.280006e-29,3.958623e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.300010e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958008e+02,-2.292112e-03,3.075013e-16,1.649278e-15,-3.379058e-14,-6.686304e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958597e+02,-6.076535e-03,-4.332068e-16,-2.561756e-15,-4.332947e-14,9.476027e-01,0.000000e+00,0.000000e+00,0.000000e+00
2.301018e-02,3.957191e+05,1.186712e+02,6.184054e-02,6.020063e-03,1.058712e-16,5.866953e-05,1.867816e-07,4.155421e-29,3.958825e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.301018e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958240e+02,-3.643273e-03,3.092771e-16,1.710234e-15,-3.396784e-14,-6.758273e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958796e+02,-2.429166e-03,-4.150186e-16,-2.511338e-15,-4.308037e-14,9.357765e-01,0.000000e+00,0.000000e+00,0.000000e+00
2.302008e-02,3.956931e+05,1.612682e+02,4.228343e-02,1.648149e-02,1.089508e-16,5.866953e-05,1.867734e-07,4.990246e-29,3.958990e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.302008e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958598e+02,-1.616616e-03,3.158413e-16,1.719096e-15,-3.421205e-14,-6.784805e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958960e+02,-1.501667e-02,-4.248133e-16,-2.458085e-15,-4.309715e-14,1.229772e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.303017e-02,3.957233e+05,1.070032e+02,1.649835e-02,3.044023e-02,9.065833e-17,5.866953e-05,1.867374e-07,5.186706e-29,3.958749e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.303017e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958615e+02,-1.200722e-02,3.270846e-16,1.686741e-15,-3.452855e-14,-7.016272e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958715e+02,-1.852805e-02,-4.172979e-16,-2.439031e-15,-4.295482e-14,1.378490e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.304006e-02,3.957265e+05,6.622525e+01,-8.070153e-03,4.159413e-02,6.906128e-17,5.866953e-05,1.867332e-07,4.536510e-29,3.958374e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.304006e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958481e+02,-2.314918e-02,3.399249e-16,1.537986e-15,-3.487915e-14,-7.132534e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958342e+02,-1.843836e-02,-4.087825e-16,-2.314053e-15,-4.279744e-14,1.387876e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.305015e-02,3.957302e+05,5.089537e+01,2.037374e-02,1.647687e-02,4.892813e-17,5.866953e-05,1.866977e-07,4.295801e-29,3.958258e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.305015e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958080e+02,4.837380e-04,3.487166e-16,1.593972e-15,-3.520048e-14,-6.586516e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958226e+02,-1.666454e-02,-3.973405e-16,-2.304245e-15,-4.262632e-14,1.279461e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.306004e-02,3.957118e+05,7.325645e+01,2.863146e-02,-1.723523e-02,3.961595e-17,5.866953e-05,1.867890e-07,4.896883e-29,3.958298e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.306004e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958042e+02,1.839019e-02,3.603534e-16,1.519779e-15,-3.555306e-14,-6.085226e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958271e+02,-9.991936e-04,-4.000126e-16,-2.386462e-15,-4.261898e-14,9.278842e-01,0.000000e+00,0.000000e+00,0.000000e+00
2.307013e-02,3.957341e+05,9.142902e+01,6.351974e-02,-2.078462e-02,2.530392e-17,5.866953e-05,1.868212e-07,4.741298e-29,3.958702e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.307013e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958098e+02,1.536106e-02,3.699904e-16,1.566735e-15,-3.588757e-14,-5.996753e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958676e+02,5.483075e-03,-3.951243e-16,-2.358018e-15,-4.257639e-14,7.267917e-01,0.000000e+00,0.000000e+00,0.000000e+00
2.308003e-02,3.957287e+05,1.160267e+02,4.532157e-02,-1.699106e-02,4.999495e-17,5.866953e-05,1.867775e-07,4.962303e-29,3.958893e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.308003e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958473e+02,1.518259e-02,3.730663e-16,1.580232e-15,-3.615629e-14,-5.984147e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958863e+02,1.669626e-03,-4.231070e-16,-2.396304e-15,-4.284857e-14,8.334687e-01,0.000000e+00,0.000000e+00,0.000000e+00
2.309012e-02,3.956763e+05,1.736680e+02,3.172963e-02,9.468492e-04,2.740137e-17,5.866953e-05,1.867622e-07,4.133228e-29,3.958947e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.309012e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958658e+02,1.138673e-02,3.860389e-16,1.590360e-15,-3.654171e-14,-6.066595e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958916e+02,-1.249649e-02,-4.132311e-16,-2.399536e-15,-4.277382e-14,1.149409e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.310001e-02,3.957492e+05,6.935989e+01,1.237803e-02,4.856921e-03,1.327595e-17,5.866953e-05,1.867256e-07,4.575241e-29,3.958632e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.310002e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958537e+02,4.791914e-03,4.141443e-16,1.514980e-15,-3.708290e-14,-6.182449e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958597e+02,-9.586399e-03,-4.272143e-16,-2.414774e-15,-4.291180e-14,1.153970e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.311010e-02,3.957604e+05,2.492706e+01,5.464065e-03,-1.005914e-02,3.587221e-18,5.866953e-05,1.866852e-07,4.581243e-29,3.958300e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.311010e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958271e+02,1.341212e-02,4.233107e-16,1.522461e-15,-3.743144e-14,-6.045057e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958268e+02,-3.212369e-03,-4.274551e-16,-2.346371e-15,-4.295383e-14,1.066312e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.312018e-02,3.956862e+05,9.671267e+01,3.195781e-02,-7.736442e-03,2.344423e-17,5.866953e-05,1.867733e-07,5.250367e-29,3.958276e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.312018e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.957986e+02,1.487558e-02,4.322357e-16,1.571980e-15,-3.773890e-14,-6.075660e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958246e+02,-7.278226e-03,-4.553977e-16,-2.374854e-15,-4.322009e-14,1.170952e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.313008e-02,3.957330e+05,5.919228e+01,2.974918e-02,1.493400e-02,8.763901e-18,5.866953e-05,1.868253e-07,4.526252e-29,3.958369e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.313008e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958103e+02,-7.832819e-03,4.335675e-16,1.691798e-15,-3.795530e-14,-6.553204e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958342e+02,-7.372824e-03,-4.422173e-16,-2.428545e-15,-4.307009e-14,1.295523e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.314017e-02,3.957411e+05,9.633538e+01,5.736964e-02,3.418192e-02,3.378441e-18,5.866953e-05,1.868080e-07,5.045329e-29,3.958821e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.314017e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958280e+02,-1.534646e-02,4.376685e-16,1.722100e-15,-3.817924e-14,-6.743009e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958794e+02,-1.884153e-02,-4.408143e-16,-2.457932e-15,-4.299388e-14,1.593271e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.315007e-02,3.956792e+05,1.698105e+02,3.094751e-02,3.154306e-02,-1.483498e-17,5.866953e-05,1.867719e-07,4.626152e-29,3.958937e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.315007e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958659e+02,-4.363219e-03,4.455510e-16,1.672821e-15,-3.842668e-14,-6.474739e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958907e+02,-2.715226e-02,-4.304925e-16,-2.411879e-15,-4.282280e-14,1.836434e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.316015e-02,3.957204e+05,1.203834e+02,2.830133e-02,2.349829e-02,-1.908427e-17,5.866953e-05,1.867665e-07,4.188439e-29,3.958855e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.316015e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958600e+02,5.600136e-03,4.488372e-16,1.477600e-15,-3.862615e-14,-6.126402e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958824e+02,-2.896229e-02,-4.298259e-16,-2.428754e-15,-4.273932e-14,1.852870e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.317005e-02,3.957717e+05,3.845169e+01,1.857785e-02,1.714150e-04,-3.985189e-17,5.866953e-05,1.867424e-07,4.262984e-29,3.958548e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.317005e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958391e+02,1.316658e-02,4.574698e-16,1.421816e-15,-3.885831e-14,-5.797086e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958513e+02,-1.299683e-02,-4.171208e-16,-2.480415e-15,-4.254163e-14,1.484198e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.318014e-02,3.957180e+05,6.066975e+01,1.838358e-02,-2.083131e-02,-4.359837e-17,5.866953e-05,1.867428e-07,4.696331e-29,3.958234e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.318014e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958076e+02,2.361436e-02,4.630863e-16,1.388218e-15,-3.904053e-14,-5.525761e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958203e+02,-2.858274e-03,-4.195665e-16,-2.557423e-15,-4.249204e-14,1.219891e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.319003e-02,3.956970e+05,8.696138e+01,3.200229e-02,-3.565248e-03,-4.408524e-17,5.866953e-05,1.867736e-07,4.052625e-29,3.958286e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.319003e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.957998e+02,1.408338e-02,4.652079e-16,1.544473e-15,-3.914269e-14,-5.622642e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958257e+02,-1.072806e-02,-4.209367e-16,-2.539286e-15,-4.244909e-14,1.313660e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.320012e-02,3.957462e+05,5.763473e+01,2.895193e-02,-3.349670e-03,-2.077359e-17,5.866953e-05,1.867842e-07,4.030708e-29,3.958486e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.320012e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958228e+02,1.325641e-02,4.481699e-16,1.577920e-15,-3.903428e-14,-5.556333e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958458e+02,-9.754057e-03,-4.279107e-16,-2.579752e-15,-4.245123e-14,1.326175e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.321002e-02,3.957188e+05,1.261601e+02,4.547817e-02,-1.904356e-02,-2.832913e-17,5.866953e-05,1.867701e-07,4.292354e-29,3.958896e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.321002e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958474e+02,3.076739e-02,4.526575e-16,1.596655e-15,-3.910578e-14,-5.198340e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958869e+02,-1.156561e-02,-4.243595e-16,-2.591423e-15,-4.235658e-14,1.313085e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.322011e-02,3.956877e+05,1.599929e+02,2.435549e-02,-2.249069e-02,-1.654753e-17,5.866953e-05,1.867777e-07,3.190434e-29,3.958924e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.322010e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958710e+02,2.921715e-02,4.383140e-16,1.530237e-15,-3.899465e-14,-5.230215e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958893e+02,-6.819374e-03,-4.219167e-16,-2.529301e-15,-4.223210e-14,1.198769e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.323000e-02,3.957498e+05,8.442052e+01,3.718884e-02,-8.940142e-03,-2.289911e-17,5.866953e-05,1.867300e-07,3.767340e-29,3.958789e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.323000e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958445e+02,1.187547e-02,4.261532e-16,1.450829e-15,-3.890361e-14,-5.640729e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958757e+02,-3.090234e-03,-4.031560e-16,-2.529226e-15,-4.195118e-14,1.099872e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.324009e-02,3.957518e+05,4.921783e+01,2.695228e-02,-5.468530e-03,-1.886096e-17,5.866953e-05,1.867231e-07,3.970664e-29,3.958457e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.324009e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958214e+02,4.699402e-03,4.308822e-16,1.385369e-15,-3.899713e-14,-5.928624e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958423e+02,7.742163e-04,-4.119890e-16,-2.520489e-15,-4.193609e-14,1.065809e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.325017e-02,3.956888e+05,8.474032e+01,2.442250e-02,1.159319e-02,-2.407215e-17,5.866953e-05,1.867474e-07,3.668829e-29,3.958183e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.325017e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.957967e+02,-2.839948e-03,4.372166e-16,1.429218e-15,-3.912547e-14,-6.115164e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958153e+02,-9.006478e-03,-4.128765e-16,-2.497725e-15,-4.184022e-14,1.355519e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.326007e-02,3.957144e+05,7.772486e+01,2.803477e-02,3.169458e-02,-3.811032e-17,5.866953e-05,1.867747e-07,3.990882e-29,3.958368e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.326007e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958122e+02,-3.463828e-03,4.398835e-16,1.414186e-15,-3.920676e-14,-6.065023e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958340e+02,-2.824012e-02,-4.018655e-16,-2.409504e-15,-4.162583e-14,1.795764e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.327015e-02,3.957493e+05,6.484908e+01,2.288382e-02,8.423945e-03,-3.319155e-17,5.866953e-05,1.867803e-07,4.774356e-29,3.958588e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.327015e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958391e+02,1.563160e-02,4.315115e-16,1.469916e-15,-3.916952e-14,-5.656035e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958562e+02,-2.381162e-02,-3.978681e-16,-2.494624e-15,-4.146439e-14,1.788674e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.328005e-02,3.957070e+05,1.419586e+02,3.394979e-02,3.352463e-04,-3.926496e-17,5.866953e-05,1.868088e-07,3.358233e-29,3.958936e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.328005e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958628e+02,1.791125e-02,4.271610e-16,1.433638e-15,-3.916738e-14,-5.536694e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958908e+02,-1.826070e-02,-3.882234e-16,-2.549875e-15,-4.127195e-14,1.617513e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.329014e-02,3.957080e+05,1.387836e+02,3.227329e-02,5.039087e-03,-2.809411e-17,5.866953e-05,1.867448e-07,3.212684e-29,3.958914e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.329014e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958619e+02,7.416264e-03,4.205362e-16,1.337022e-15,-3.915642e-14,-5.664947e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958882e+02,-1.248992e-02,-3.920034e-16,-2.482115e-15,-4.119195e-14,1.453660e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.330004e-02,3.957614e+05,6.154150e+01,4.454259e-02,7.383927e-05,-5.630211e-17,5.866953e-05,1.867065e-07,4.434716e-29,3.958676e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.330004e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958258e+02,1.298817e-02,4.338239e-16,1.359473e-15,-3.933977e-14,-5.471710e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958644e+02,-1.288737e-02,-3.775119e-16,-2.410915e-15,-4.092885e-14,1.410794e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.331012e-02,3.957241e+05,6.702137e+01,3.041992e-02,-1.709397e-02,-5.356031e-17,5.866953e-05,1.867119e-07,5.078935e-29,3.958359e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.331012e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958082e+02,3.012417e-02,4.244796e-16,1.348159e-15,-3.932315e-14,-5.072179e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958325e+02,-1.293538e-02,-3.709487e-16,-2.385491e-15,-4.073657e-14,1.376771e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.332002e-02,3.956754e+05,9.952340e+01,2.371996e-02,-1.741570e-02,-8.118066e-17,5.866953e-05,1.867470e-07,3.834171e-29,3.958197e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.332001e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.957990e+02,3.140957e-02,4.420507e-16,1.431565e-15,-3.954416e-14,-4.986275e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958167e+02,-1.409012e-02,-3.606599e-16,-2.349940e-15,-4.053389e-14,1.353795e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.333010e-02,3.957480e+05,5.222145e+01,1.650644e-02,-1.615531e-02,-9.340963e-17,5.866953e-05,1.867822e-07,3.813532e-29,3.958449e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.944417e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.333010e+01,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,3.958318e+02,3.073252e-02,4.461787e-16,1.527710e-15,-3.963207e-14,-5.067497e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.958422e+02,-1.450851e-02,-3.527262e-16,-2.377005e-15,-4.038016e-14,1.242596e+00,0.000000e+00,0.000000e+00,0.000000e+00
